year,month,route,stop_id,stop_name,municipality,total_boardings,pct_total_boardings,pct_route_boardings,latitude,longitude
2026,January,9,805627,Main Street at Normand Street,Winooski,375,0.002754800699352071,0.036485697606538234,44.50062909,-73.18312749
2026,January,9,805628,Weaver Street at Tigan Street,Winooski,135,9.917282517667456e-4,0.013134851138353765,44.50142,-73.18435
2026,January,9,805629,Weaver Street at St. Francis Xavier Cemetery,Winooski,35,2.5711473193952664e-4,0.0034053317766102355,44.4985967050366,-73.1858917531653
2026,January,9,805630,W. Spring Street at Our Lady of Providence,Winooski,33,2.4242246154298225e-4,0.003210741389375365,44.49518,-73.18847
2026,January,9,805631,W. Spring Street at North Street,Winooski,47,3.4526835431879287e-4,0.004572874100019459,44.49518873002957,-73.18957765953223
2026,January,9,805632,Hickok Street at Elm Street,Winooski,143,0.001050497333352923,0.013913212687293248,44.495415,-73.19483
2026,January,9,805633,West Lane at Malletts Bay Avenue,Winooski,222,0.001630842014016426,0.021599532983070636,44.49343,-73.19125
2026,January,9,805634,Mallets Bay Avenue at O'Brien Center,Winooski,180,0.001322304335688994,0.017513134851138354,44.4922537130923,-73.1899693138969
2026,January,9,805635,Riverside Avenue at Dunkin Donuts,Burlington,77,5.656524102669586e-4,0.007491729908542518,44.48860661486667,-73.20076828347567
2026,January,9,805636,Riverside Avenue at Intervale Road,Burlington,61,4.481142470946035e-4,0.005935006810663553,44.48903838562042,-73.20218804339953
2026,January,9,805637,Community Health Center,Burlington,302,0.002218532829878201,0.02938314847246546,44.489674,-73.206354
2026,January,9,805638,Riverside Avenue at Intervale Avenue,Burlington,121,8.888823589909349e-4,0.011772718427709671,44.489485,-73.209628
2026,January,9,805639,Intervale Avenue at Willow Street,Burlington,122,8.96228494189207e-4,0.011870013621327107,44.488718,-73.210544
2026,January,9,805640,Archibald Street at Walnut Street,Burlington,51,3.7465289511188165e-4,0.0049620548744892,44.487786,-73.213167
2026,January,9,805641,Elmwood Avenue at Spring Street,Burlington,73,5.362678694738698e-4,0.007102549134072777,44.48738,-73.21415
2026,January,9,805642,Elmwood Avenue at Cedar Street,Burlington,56,4.113835711032426e-4,0.005448530842576377,44.48595,-73.21402
2026,January,9,805643,Elmwood Avenue at North Street,Burlington,42,3.0853767832743193e-4,0.004086398131932283,44.484847,-73.213943
2026,January,9,805644,Elmwood Avenue at Allen Street,Burlington,11,8.080748718099407e-5,0.0010702471297917883,44.48379158717764,-73.213883867883
2026,January,9,805645,Grant Street at Clarke Street,Burlington,8,5.876908158617751e-5,7.783615489394824e-4,44.4822,-73.21252
2026,January,9,805763,Winooski Falls/Champlain Mill,Winooski,169,0.001241496848508,0.016442887721346566,44.490191,-73.184595
2026,January,9,805819,Spinner Place/ Champlain Mill,Winooski,921,0.006765790517608686,0.08960887332165791,44.4903075657594,-73.1848931831459
2026,January,9,805874,Riverside Avenue at Hillside Terrace,Burlington,32,2.3507632634471004e-4,0.0031134461957579296,44.48778622,-73.19634542
2026,January,9,805958,Elmwood Avenue at Cedar Street,Burlington,95,6.97882843835858e-4,0.009243043393656353,44.48587,-73.21387
2026,January,9,805987,Riverside Avenue at Opposite Barrett Street,Burlington,81,5.950369510600473e-4,0.00788091068301226,44.487832,-73.187295
2026,January,9,805988,Intervale Avenue at Archibald,Burlington,122,8.96228494189207e-4,0.011870013621327107,44.487946,-73.211161
2026,January,9,805989,Courtyard,Winooski,78,5.729985454652307e-4,0.007589025102159953,44.4927114,-73.181172
2026,January,9,805990,Weaver Street at St. Peter Street,Winooski,29,2.1303792074989347e-4,0.0028215606149056237,44.4963640829017,-73.1870715173599
2026,January,9,805991,Mallets Bay Avenue at St. Peter Street,Winooski,62,4.554603822928757e-4,0.0060323020042809886,44.49613,-73.19353
2026,January,9,805992,Elmwood Avenue at North Street,Burlington,243,0.001785110853180142,0.023642732049036778,44.48458,-73.2138
2026,January,9,806000,Riverside Avenue at Opposite #236,Burlington,347,0.0025491089138004494,0.033761432185250045,44.48669,-73.192724
2026,January,9,806004,Riverside Avenue at Hillside Terrace,Burlington,298,0.0021891482890851123,0.02899396769799572,44.48790773,-73.19620594
2026,January,9,806015,83 Barlow Street,Winooski,145,0.0010651896037494673,0.014107803074528118,44.492936,-73.184006
2026,January,9,806016,Riverside Avenue at Opposite Bright Street,Burlington,237,0.0017410340419905088,0.023058960887332166,44.489529,-73.208705
2026,January,9,806068,Abenaki Way at Opposite CCV,Winooski,4,2.9384540793088755e-5,3.891807744697412e-4,44.49057554288402,-73.18206826541565
2026,January,9,806150,Hickock St at River Street (Chick's Market),Winooski,139,0.0010211127925598342,0.013524031912823507,44.493262,-73.192766
2026,January,11,2562322,Downtown Transit Center,Burlington,2141,0.015728075459500758,0.20988138417802177,44.479731,-73.214298
2026,January,11,2734696,Downtown BHS,Burlington,2,1.4692270396544378e-5,1.9605920988138416e-4,44.47913639404151,-73.21644467263202
2026,January,11,4255578,South Burlington City Center,South Burlington,1249,0.009175322862641964,0.12243897657092442,44.465916,-73.178304
2026,January,11,4255597,Hinesburg Road at Wright Court,South Burlington,57,4.187297063015148e-4,0.005587687481619449,44.459664,-73.169867
2026,January,11,4255599,Hinesburg Road at Opposite Iby Street,South Burlington,163,0.0011974200373183668,0.01597882560533281,44.462676,-73.170423
2026,January,11,4255703,620 Hinesburg Rd,South Burlington,63,4.6280651749114793e-4,0.006175865111263602,44.454911,-73.165713
2026,January,11,805484,S. Winooski Avenue at Bank Street,Burlington,406,0.002982530890498509,0.039800019605920986,44.478387,-73.211225
2026,January,11,805485,Main Street at S. Winooski,Burlington,470,0.003452683543187929,0.04607391432212528,44.475929,-73.21056
2026,January,11,805486,Main Street at S. Union Street,Burlington,466,0.0034232990023948403,0.045681795902362515,44.47603,-73.20863
2026,January,11,805487,Main Street at S. Willard Street,Burlington,203,0.0014912654452492544,0.019900009802960493,44.476129,-73.205639
2026,January,11,805488,Main Street at S. Prospect Street,Burlington,73,5.362678694738698e-4,0.007156161160670522,44.476288,-73.200853
2026,January,11,805490,University Heights,Burlington,1489,0.01093839531022729,0.1459660817566905,44.474407,-73.194645
2026,January,11,805492,Dorset Street at Peoples United Bank,South Burlington,94,6.905367086375857e-4,0.009214782864425057,44.46717,-73.18152
2026,January,11,805495,Dorset Street at The Pines,South Burlington,109,8.007287366116686e-4,0.010685226938535438,44.45763328319927,-73.17979274009679
2026,January,11,805496,Dorset Street at Fire Station,South Burlington,96,7.052289790341302e-4,0.00941084207430644,44.45469289237221,-73.1792998938364
2026,January,11,805497,Kennedy Drive at Dorset Street,South Burlington,28,2.056917855516213e-4,0.0027448289383393784,44.452867,-73.177547
2026,January,11,805498,Kennedy Drive at Twin Oaks Terrace,South Burlington,21,1.5426883916371597e-4,0.002058621703754534,44.453148026331554,-73.17394642816953
2026,January,11,805499,Kennedy Drive at Timber Lane,South Burlington,396,0.002909069538515787,0.038819723556514064,44.4539160687908,-73.1667206708602
2026,January,11,805517,Hinesburg Road at Village Green Drive,South Burlington,13,9.549975757753846e-5,0.0012743848642289971,44.46477,-73.17097
2026,January,11,805518,Hinesburg Road at Iby Street,South Burlington,6,4.4076811189633134e-5,5.881776296441525e-4,44.46282,-73.17062
2026,January,11,805519,Hinesburg Road at Simpson Court,South Burlington,1,7.346135198272189e-6,9.802960494069208e-5,44.4609,-73.17023
2026,January,11,805520,Hinesburg Road at Sunset Avenue,South Burlington,2,1.4692270396544378e-5,1.9605920988138416e-4,44.45988,-73.17003
2026,January,11,805521,Hinesburg Road at Opposite Prouty Parkway,South Burlington,5,3.6730675991360947e-5,4.901480247034605e-4,44.45852,-73.16978
2026,January,11,805523,Kennedy Drive at Manor Woods,South Burlington,29,2.1303792074989347e-4,0.0028428585432800704,44.45409944171333,-73.16767169067674
2026,January,11,805524,Kennedy Drive at South Burlington High School,South Burlington,6,4.4076811189633134e-5,5.881776296441525e-4,44.453032,-73.177941
2026,January,11,805525,Dorset Street at South Burlington High School,South Burlington,10,7.346135198272189e-5,9.80296049406921e-4,44.455565,-73.179041
2026,January,11,805526,Dorset Street at San Remo Drive,South Burlington,5,3.6730675991360947e-5,4.901480247034605e-4,44.45785,-73.17945
2026,January,11,805528,Dorset Street at San Remo Drive,South Burlington,7,5.142294638790532e-5,6.862072345848446e-4,44.461867,-73.180254
2026,January,11,805529,Dorset Street at Barnes & Noble,South Burlington,1090,0.008007287366116686,0.10685226938535437,44.466905,-73.181203
2026,January,11,805530,Williston Road at Sheraton Hotel,South Burlington,70,5.142294638790533e-4,0.0068620723458484465,44.471703,-73.188163
2026,January,11,805531,University Heights,Burlington,759,0.005575716615488591,0.0744044701499853,44.474675,-73.194658
2026,January,11,805533,Main Street at S. Willard Street,Burlington,41,3.011915431291597e-4,0.004019213802568375,44.47623,-73.205
2026,January,11,805534,Main Street at S Union Street,Burlington,49,3.599606247153373e-4,0.004803450642093913,44.47612,-73.20933
2026,January,11,805535,Main Street at Church Street,Burlington,9,6.61152167844497e-5,8.822664444662288e-4,44.47602,-73.21237
2026,January,11,805536,Main Street at Pine Street,Burlington,4,2.9384540793088755e-5,3.9211841976276833e-4,44.47588,-73.2159
2026,January,11,805537,Battery Street at College Street,Burlington,14,1.0284589277581064e-4,0.0013724144691696892,44.47669,-73.218674
2026,January,11,805538,Battery Street at Cherry Street,Burlington,3,2.2038405594816567e-5,2.9408881482207626e-4,44.47899973630009,-73.21883190406265
2026,January,11,805756,Colchester Avenue at Fleming Museum,Burlington,1,7.346135198272189e-6,9.802960494069208e-5,44.4805912625953,-73.1968665240963
2026,January,11,805757,UVM Medical Center,Burlington,3,2.2038405594816567e-5,2.9408881482207626e-4,44.4786566641105,-73.1939696441803
2026,January,11,805867,Main Street at Summit Street,Burlington,85,6.24421491853136e-4,0.008332516419958828,44.4762026495925,-73.2025125186516
2026,January,11,805869,Dorset Street at Town Square Drive,South Burlington,82,6.023830862583195e-4,0.00803842760513675,44.4567666731695,-73.17965702131
2026,January,11,805888,Kennedy Drive at Opposite Twin Oaks Terrace,South Burlington,3,2.2038405594816567e-5,2.9408881482207626e-4,44.45344723346154,-73.17348570004242
2026,January,11,805925,College Street at S Winooski Avenue,Burlington,55,4.0403743590497037e-4,0.005391628271738065,44.477089,-73.211186
2026,January,11,805927,College Street at Library,Burlington,2,1.4692270396544378e-5,1.9605920988138416e-4,44.47714867712672,-73.21025405038995
2026,January,11,805935,College Street at Hungerford Terrace,Burlington,3,2.2038405594816567e-5,2.9408881482207626e-4,44.477463,-73.2068
2026,January,11,805939,Church Street Marketplace,Burlington,6,4.4076811189633134e-5,5.881776296441525e-4,44.477141,-73.21235
2026,January,11,805941,College Street at Opposite S Champlain Street,Burlington,1,7.346135198272189e-6,9.802960494069208e-5,44.47697,-73.2171
2026,January,11,805942,College Street at Lake Street,Burlington,6,4.4076811189633134e-5,5.881776296441525e-4,44.47689,-73.219544
2026,January,11,805946,Williston Road at Staples Plaza,South Burlington,92,6.758444382410414e-4,0.009018723654543672,44.471708,-73.188722
2026,January,11,805947,Dorset Street at Blue Mall,South Burlington,10,7.346135198272189e-5,9.80296049406921e-4,44.46448,-73.18078
2026,January,11,806011,Cherry Street at Opposite 3 Cathedral Square,Burlington,1,7.346135198272189e-6,9.802960494069208e-5,44.479106,-73.217703
2026,January,11,806182,Beaumont Street at Carrigan Drive,Burlington,2,1.4692270396544378e-5,1.9605920988138416e-4,44.475419,-73.19256
2026,January,21,2562322,Downtown Transit Center,Burlington,5,3.6730675991360947e-5,9.595087315294569e-4,44.479731,-73.214298
2026,January,21,4247351,Opposite Boys & Girls Club,Burlington,364,0.0026739932121710767,0.06985223565534446,44.4897185785598,-73.2111712459659
2026,January,21,805606,S Union Street at Opposite King Street,Burlington,1830,0.013443427412838107,0.3511801957397812,44.47498,-73.20885
2026,January,21,805734,Green Mountain Transit Office,Burlington,106,7.78690331016852e-4,0.020341585108424487,44.450385,-73.219485
2026,January,21,805739,Champlain School (Pine Street),Burlington,828,0.006082599944169372,0.15889464594127806,44.45695374427129,-73.21422196016476
2026,January,21,805761,Colchester Avenue at Chase Street,Burlington,264,0.001939379692343858,0.050662061024755324,44.486436,-73.186976
2026,January,21,815404,Edmunds,Burlington,57,4.187297063015148e-4,0.010938399539435808,44.475857265390026,-73.20756304519637
2026,January,21,815405,North Ave. at Woodbury (Hunt School),Burlington,370,0.00271807002336071,0.07100364613317982,44.5118223,-73.2513535
2026,January,21,815406,HO Wheeler,Burlington,350,0.002571147319395266,0.06716561120706198,44.48774619008058,-73.21388883915517
2026,January,21,815407,CP Smith Elementary School,Burlington,95,6.97882843835858e-4,0.01823066589905968,44.51259996341931,-73.2420368935691
2026,January,21,815412,Raymond Pl,Burlington,667,0.00489987217724755,0.12799846478602955,44.45016821350688,-73.21304296866504
2026,January,21,849122,King Street at Pine Street,Burlington,150,0.0011019202797408283,0.028785261945883708,44.47462726277847,-73.21515011917177
2026,January,21,849473,Flynn School Circle,Burlington,125,9.182668997840236e-4,0.023987718288236422,44.51734811447099,-73.25961513417269
2026,January,86,2387294,Waterbury State Complex,Waterbury,15,1.1019202797408284e-4,0.007692307692307693,44.331774,-72.754829
2026,January,86,2562322,Downtown Transit Center,Burlington,286,0.002100994666705846,0.14666666666666667,44.479731,-73.214298
2026,January,86,2574444,Montpelier Transit Center,Montpelier,396,0.002909069538515787,0.20307692307692307,44.2600159183554,-72.5796957353113
2026,January,86,4212452,Williston Park & Ride,Williston,39,2.8649927273261536e-4,0.02,44.4382869455902,-73.1176662802925
2026,January,86,4251952,Waterbury State Complex at State Drive South Entrance,Waterbury,2,1.4692270396544378e-5,0.0010256410256410256,44.331031417,-72.751577666
2026,January,86,805537,Battery Street at College Street,Burlington,2,1.4692270396544378e-5,0.0010256410256410256,44.47669,-73.218674
2026,January,86,805550,Shelburne Road at Home Avenue,Burlington,29,2.1303792074989347e-4,0.014871794871794871,44.450357,-73.209121
2026,January,86,805728,Pine Street at Burlington Electric Dept.,Burlington,5,3.6730675991360947e-5,0.002564102564102564,44.463529,-73.214778
2026,January,86,805738,Opposite Howard Center,Burlington,1,7.346135198272189e-6,5.128205128205128e-4,44.456046,-73.214158
2026,January,86,805752,Pearl Street at Hungerford Terrace,Burlington,7,5.142294638790532e-5,0.0035897435897435897,44.480581,-73.207105
2026,January,86,805754,Pearl Street at S Prospect Street (UHC),Burlington,18,1.322304335688994e-4,0.009230769230769232,44.480731,-73.201381
2026,January,86,805757,UVM Medical Center,Burlington,495,0.0036363369231447334,0.25384615384615383,44.4786566641105,-73.1939696441803
2026,January,86,805825,Pearl Street at N. Prospect Street,Burlington,2,1.4692270396544378e-5,0.0010256410256410256,44.480722,-73.200124
2026,January,86,805946,Williston Road at Staples Plaza,South Burlington,12,8.815362237926627e-5,0.006153846153846154,44.471708,-73.188722
2026,January,86,806003,College Street at Pine Street,Burlington,6,4.4076811189633134e-5,0.003076923076923077,44.4769269935033,-73.2158524026283
2026,January,86,806020,National Life,Montpelier,182,0.0013369966060855383,0.09333333333333334,44.255618,-72.584353
2026,January,86,806021,Richmond Park and Ride,Richmond,188,0.0013810734172751715,0.09641025641025641,44.42328,-73.008347
2026,January,86,806022,Waterbury Park and Ride,Waterbury,132,9.69689846171929e-4,0.06769230769230769,44.345122,-72.74333
2026,January,86,806049,Department of Labor Park and Ride,Montpelier,118,8.668439533961183e-4,0.06051282051282051,44.259262,-72.590637
2026,January,86,806179,Pine Street at Maple Street,Burlington,7,5.142294638790532e-5,0.0035897435897435897,44.473686,-73.215509
2026,January,86,806180,Flynn Avenue at Richardson Street,Burlington,2,1.4692270396544378e-5,0.0010256410256410256,44.455277,-73.212695
2026,January,86,806284,Waterbury State Complex at Agency of Human Resources,Waterbury,6,4.4076811189633134e-5,0.003076923076923077,44.3322723,-72.7557993
2026,January,96,2562322,Downtown Transit Center,Burlington,202,0.0014839193100509823,0.19516908212560385,44.479731,-73.214298
2026,January,96,2574545,Creek Farm Plaza,Colchester,12,8.815362237926627e-5,0.011594202898550725,44.551422,-73.16359
2026,January,96,4255696,Saint Albans Park and Ride,St. Albans,134,9.843821165684734e-4,0.1294685990338164,44.804924,-73.069639
2026,January,96,805621,Main Street at Platt Street,Winooski,13,9.549975757753846e-5,0.012560386473429951,44.493705,-73.186457
2026,January,96,805627,Main Street at Normand Street,Winooski,6,4.4076811189633134e-5,0.005797101449275362,44.50062909,-73.18312749
2026,January,96,805752,Pearl Street at Hungerford Terrace,Burlington,3,2.2038405594816567e-5,0.002898550724637681,44.480581,-73.207105
2026,January,96,805754,Pearl Street at S Prospect Street (UHC),Burlington,22,1.6161497436198815e-4,0.021256038647342997,44.480731,-73.201381
2026,January,96,805757,UVM Medical Center,Burlington,211,0.0015500345268354319,0.2038647342995169,44.4786566641105,-73.1939696441803
2026,January,96,805763,Winooski Falls/Champlain Mill,Winooski,26,1.9099951515507693e-4,0.025120772946859903,44.490191,-73.184595
2026,January,96,806051,Collins-Perley Park & Ride,St. Albans,3,2.2038405594816567e-5,0.002898550724637681,44.793626,-73.0752649
2026,January,96,806052,Chimney Corners Park & Ride,Colchester,20,1.4692270396544379e-4,0.01932367149758454,44.595,-73.16538
2026,January,96,806053,Georgia Park & Ride,Georgia,16,1.1753816317235502e-4,0.015458937198067632,44.6988434,-73.1056939
2026,January,96,806127,Milton Town Office Park & Ride,Milton,152,0.0011166125501373726,0.1468599033816425,44.618332,-73.124948
2026,January,96,806164,Creek Farm Plaza,Colchester,1,7.346135198272189e-6,9.66183574879227e-4,44.5519331,-73.1661047
2026,January,96,806165,Severance Corners,Colchester,12,8.815362237926627e-5,0.011594202898550725,44.5282694,-73.1747521
2026,January,96,806169,Water Tower Hill/Albany College of Pharmacy and Health Sciences,Colchester,9,6.61152167844497e-5,0.008695652173913044,44.509066,-73.185039
2026,January,96,806188,S Main Street at New Street,St. Albans,2,1.4692270396544378e-5,0.001932367149758454,44.806083,-73.085288
2026,January,96,806189,South Main Street at St. Albans Police Department,St. Albans,17,1.2488429837062722e-4,0.01642512077294686,44.803963,-73.086992
2026,January,96,806193,S Main Street at Upper Gilman Street,St. Albans,5,3.6730675991360947e-5,0.004830917874396135,44.80425,-73.086534
2026,January,96,806194,S Main Street at Upper Weldon Street,St. Albans,8,5.876908158617751e-5,0.007729468599033816,44.806508,-73.084709
2026,January,96,806195,N Main Street at Bank Street,St. Albans,73,5.362678694738698e-4,0.07053140096618357,44.812436,-73.08302
2026,January,96,806397,NW Medical Center,St. Albans,2,1.4692270396544378e-5,0.001932367149758454,44.806688981065676,-73.07183041100296
2026,January,96,809015,N. Main Street at Opposite Taylor Park,St. Albans,30,2.2038405594816568e-4,0.028985507246376812,44.811499,-73.083455
2026,January,96,847926,Birchwood Park,Milton,56,4.113835711032426e-4,0.05410628019323672,44.633361,-73.150694
2026,January,756,2562322,Downtown Transit Center,Burlington,57,4.187297063015148e-4,0.35403726708074534,44.479731,-73.214298
2026,January,756,4254390,Shelburne Road at Opposite Marion St,Burlington,5,3.6730675991360947e-5,0.031055900621118012,44.464545793,-73.207594827
2026,January,756,4254458,Queen City Park Rd. at 733 Queen City Park Rd.,South Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.4450849725083,-73.21206249941329
2026,January,756,805484,S. Winooski Avenue at Bank Street,Burlington,5,3.6730675991360947e-5,0.031055900621118012,44.478387,-73.211225
2026,January,756,805534,Main Street at S Union Street,Burlington,3,2.2038405594816567e-5,0.018633540372670808,44.47612,-73.20933
2026,January,756,805595,Shelburne Road at Farrell Street,South Burlington,41,3.011915431291597e-4,0.2546583850931677,44.450421,-73.208905
2026,January,756,805596,Shelburne Road at Hadley Road,South Burlington,6,4.4076811189633134e-5,0.037267080745341616,44.452346,-73.208731
2026,January,756,805597,Shelburne Road at Proctor Avenue,South Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.4549625141176,-73.2084395754862
2026,January,756,805600,Shelburne Road at Adams Court,Burlington,3,2.2038405594816567e-5,0.018633540372670808,44.4615,-73.20788
2026,January,756,805602,S Union Street at Howard Street,Burlington,3,2.2038405594816567e-5,0.018633540372670808,44.4672,-73.20783
2026,January,756,805603,S Union Street at Bayview Court,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.46843,-73.20813
2026,January,756,805665,Maple Street at St Paul Street,Burlington,3,2.2038405594816567e-5,0.018633540372670808,44.473688,-73.213657
2026,January,756,805724,Opposite 230 St Paul Street,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.4725758663786,-73.21387942650665
2026,January,756,805725,Kilburn Street at Pine Street,Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.471083,-73.215057
2026,January,756,805726,Pine Street Opposite Pine Place (Old Greyhound),Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.469792,-73.215209
2026,January,756,805727,Pine Street at Opposite Howard Street,Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.46707,-73.215043
2026,January,756,805730,Pine Street at Long Trail Phys. Therapy,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.457489,-73.214395
2026,January,756,805731,Howard Center,Burlington,4,2.9384540793088755e-5,0.024844720496894408,44.45587805178482,-73.21433236507835
2026,January,756,805732,Pine Street at Lyman Avenue,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.453353,-73.214448
2026,January,756,805733,Pine Street at Home Avenue,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.451123,-73.214484
2026,January,756,805734,Green Mountain Transit Office,Burlington,5,3.6730675991360947e-5,0.031055900621118012,44.450385,-73.219485
2026,January,756,805736,Queen City Park Road at Opposite Pine Street,South Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.446265,-73.215134
2026,January,756,805906,S. Winooski Avenue at King Street,Burlington,2,1.4692270396544378e-5,0.012422360248447204,44.475317956005064,-73.21098945119671
2026,January,756,805911,Shelburne Road at Alfred Street,Burlington,5,3.6730675991360947e-5,0.031055900621118012,44.459642,-73.20808
2026,January,756,805918,Pine Street at Lakeside Avenue (Cumberland Farms),Burlington,1,7.346135198272189e-6,0.006211180124223602,44.460789,-73.214604
2026,January,756,806010,Rhino Foods,Burlington,1,7.346135198272189e-6,0.006211180124223602,44.44913,-73.220151
2026,January,778,2556011,N Champlain Street and Peru Street,Burlington,7,5.142294638790532e-5,0.022222222222222223,44.48262463352549,-73.21751852446796
2026,January,778,2562322,Downtown Transit Center,Burlington,106,7.78690331016852e-4,0.33650793650793653,44.479731,-73.214298
2026,January,778,4254459,North Ave at Burlington Police Department,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.48285293336719,-73.2212151129874
2026,January,778,805647,Pearl Street at N. Champlain Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.4804,-73.21682
2026,January,778,805649,N Winooski Avenue at Archibald Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.48767,-73.2081
2026,January,778,805650,Archibald Street at N Willard Street,Burlington,4,2.9384540793088755e-5,0.012698412698412698,44.488026,-73.206167
2026,January,778,805653,N Prospect Street at Pearl Street,Burlington,5,3.6730675991360947e-5,0.015873015873015872,44.48102,-73.20082
2026,January,778,805671,North Street at Blodgett Street,Burlington,3,2.2038405594816567e-5,0.009523809523809525,44.48448,-73.22113
2026,January,778,805673,North Avenue at Washington Street,Burlington,5,3.6730675991360947e-5,0.015873015873015872,44.48783,-73.22497
2026,January,778,805675,North Ave at Opposite Cambrian Rise,Burlington,7,5.142294638790532e-5,0.022222222222222223,44.490374789966715,-73.22694498290925
2026,January,778,805676,North Avenue at Opposite Lakeview Cem.,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.49305,-73.22907
2026,January,778,805679,North Avenue at Saratoga Avenue,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.502521,-73.238743
2026,January,778,805681,North Avenue at Rite Aid,Burlington,3,2.2038405594816567e-5,0.009523809523809525,44.50468,-73.24163
2026,January,778,805682,Opposite Ethan Allen Shopping Center,Burlington,19,1.3957656876717158e-4,0.06031746031746032,44.50669307103158,-73.24436667857378
2026,January,778,805683,North Avenue at Poirier Place,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.508373,-73.2467
2026,January,778,805684,North Avenue at Heineberg Road,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.509442,-73.248161
2026,January,778,805685,North Avenue at Gosse Court,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.51062,-73.24977
2026,January,778,805687,North Avenue at Edgemoor Drive,Burlington,3,2.2038405594816567e-5,0.009523809523809525,44.51292,-73.25287
2026,January,778,805688,North Avenue at Cayuga Court,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.51372,-73.25393
2026,January,778,805689,North Avenue at Birch Court,Burlington,4,2.9384540793088755e-5,0.012698412698412698,44.51433,-73.25475
2026,January,778,805690,North Avenue at Franklin Sq.,Burlington,7,5.142294638790532e-5,0.022222222222222223,44.515150248912775,-73.25586414915972
2026,January,778,805692,North Avenue at Morgan Street,Burlington,4,2.9384540793088755e-5,0.012698412698412698,44.52015,-73.26265
2026,January,778,805695,North Avenue at Northgate Road,Burlington,29,2.1303792074989347e-4,0.09206349206349207,44.52059866074774,-73.26343139125463
2026,January,778,805696,North Avenue at Opposite Algird Street,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.51935,-73.26173
2026,January,778,805697,North Avenue at Browe Court,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.51855,-73.26067
2026,January,778,805698,North Avenue at Starr Farm Road,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.5172,-73.25882
2026,January,778,805699,North Avenue at Loaldo Drive,Burlington,7,5.142294638790532e-5,0.022222222222222223,44.51486646173666,-73.25575626842328
2026,January,778,805700,North Avenue at Cross Parkway,Burlington,5,3.6730675991360947e-5,0.015873015873015872,44.51327591364524,-73.2535893886282
2026,January,778,805701,North Avenue at Staniford Road,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.512482637184064,-73.25249088947282
2026,January,778,805702,North Avenue at Woodbury Road,Burlington,5,3.6730675991360947e-5,0.015873015873015872,44.51177,-73.2515
2026,January,778,805703,North Avenue at Dodds Court,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.510541541785194,-73.24989447764318
2026,January,778,805704,North Avenue at Shore Road,Burlington,4,2.9384540793088755e-5,0.012698412698412698,44.509482,-73.248476
2026,January,778,805705,North Avenue at Dept. Motor Vehicles,Burlington,6,4.4076811189633134e-5,0.01904761904761905,44.508268,-73.246789
2026,January,778,805706,Ethan Allen Shopping Center,Burlington,10,7.346135198272189e-5,0.031746031746031744,44.506523,-73.244415
2026,January,778,805707,North Avenue at Lakewood Parkway,Burlington,6,4.4076811189633134e-5,0.01904761904761905,44.504869,-73.242206
2026,January,778,805709,North Avenue at Oppostie Saratoga Ave. (Elk's Lodge),Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.50261,-73.239132
2026,January,778,805710,North Avenue at Route 127,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.501077,-73.237206
2026,January,778,805713,North Ave at Cambrian Rise,Burlington,13,9.549975757753846e-5,0.04126984126984127,44.48977976148372,-73.22669459131767
2026,January,778,805715,North Avenue at Berry Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.487623,-73.224958
2026,January,778,805716,North Avenue at Opposite Ward Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.486342,-73.223938
2026,January,778,805717,North Avenue at Canfield Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.48527,-73.2231
2026,January,778,805826,Pearl Street at N. Williams Street,Burlington,2,1.4692270396544378e-5,0.006349206349206349,44.480754,-73.203485
2026,January,778,805879,North Avenue at Algird Street,Burlington,1,7.346135198272189e-6,0.0031746031746031746,44.51945,-73.26172
